Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax_5,Total,Date,Time,Payment,cogs,gross_margin_percentage,gross_income,Rating,time_of_day,day_name,month_name
409-49-6995,C,Naypyitaw,Member,Female,Food and beverages,47.27000046,6,14.18099976,297.8009949,2/5/2019,17:00.0,Cash,283.6199951,4.761904716,14.18099976,8.800000191,Morning,Tuesday,February
410-67-1709,A,Yangon,Member,Female,Fashion accessories,63.88000107,8,25.55200005,536.59198,1/20/2019,48:00.0,Ewallet,511.0400085,4.761904716,25.55200005,9.899999619,Evening,Sunday,January
411-77-0180,A,Yangon,Member,Male,Electronic accessories,72.19999695,7,25.27000046,530.6699829,3/26/2019,14:00.0,Ewallet,505.3999939,4.761904716,25.27000046,4.300000191,Evening,Tuesday,March
413-20-6708,C,Naypyitaw,Member,Female,Fashion accessories,51.47000122,1,2.573499918,54.04349899,3/18/2019,52:00.0,Ewallet,51.47000122,4.761904716,2.573499918,8.5,Afternoon,Monday,March
414-12-7047,B,Mandalay,Normal,Male,Food and beverages,19.79000092,8,7.915999889,166.2359924,1/18/2019,04:00.0,Ewallet,158.3200073,4.761904716,7.915999889,8.699999809,Afternoon,Friday,January
416-13-5917,C,Naypyitaw,Normal,Female,Food and beverages,97.02999878,5,24.25749969,509.4075012,1/30/2019,24:00.0,Ewallet,485.1499939,4.761904716,24.25749969,9.300000191,Evening,Wednesday,January
416-17-9926,A,Yangon,Member,Female,Electronic accessories,74.22000122,10,37.11000061,779.3099976,1/1/2019,42:00.0,Credit card,742.2000122,4.761904716,37.11000061,4.300000191,Afternoon,Tuesday,January
418-02-5978,B,Mandalay,Normal,Female,Health and beauty,84.08999634,9,37.84049988,794.6505127,2/11/2019,54:00.0,Cash,756.8099976,4.761904716,37.84049988,8,Morning,Monday,February
418-05-0656,B,Mandalay,Normal,Female,Fashion accessories,25.55999947,7,8.946000099,187.8659973,2/2/2019,42:00.0,Cash,178.9199982,4.761904716,8.946000099,7.099999905,Evening,Saturday,February
420-04-7590,B,Mandalay,Normal,Male,Home and lifestyle,99.69999695,3,14.95499992,314.0549927,3/18/2019,29:00.0,Ewallet,299.1000061,4.761904716,14.95499992,4.699999809,Morning,Monday,March
420-11-4919,C,Naypyitaw,Member,Female,Food and beverages,71.38999939,5,17.84749985,374.7974854,2/17/2019,57:00.0,Credit card,356.9500122,4.761904716,17.84749985,5.5,Evening,Sunday,February
420-18-8989,A,Yangon,Member,Female,Sports and travel,51.52000046,8,20.6079998,432.7680054,2/2/2019,47:00.0,Cash,412.1600037,4.761904716,20.6079998,9.600000381,Afternoon,Saturday,February
420-97-3340,A,Yangon,Normal,Female,Food and beverages,71.68000031,3,10.75199986,225.7920074,3/28/2019,30:00.0,Credit card,215.0399933,4.761904716,10.75199986,9.199999809,Afternoon,Thursday,March
421-95-9805,A,Yangon,Normal,Female,Electronic accessories,28.95999908,1,1.447999954,30.40800095,2/7/2019,18:00.0,Credit card,28.95999908,4.761904716,1.447999954,6.199999809,Morning,Thursday,February
422-29-8786,A,Yangon,Normal,Female,Home and lifestyle,67.08999634,5,16.77249908,352.2225037,1/3/2019,47:00.0,Credit card,335.4500122,4.761904716,16.77249908,9.100000381,Evening,Thursday,January
423-57-2993,B,Mandalay,Normal,Male,Sports and travel,93.38999939,6,28.0170002,588.3569946,3/27/2019,18:00.0,Ewallet,560.3400269,4.761904716,28.0170002,10,Evening,Wednesday,March
423-64-4619,A,Yangon,Member,Female,Health and beauty,15.55000019,9,6.997499943,146.9474945,3/7/2019,12:00.0,Cash,139.9499969,4.761904716,6.997499943,5,Afternoon,Thursday,March
423-80-0988,C,Naypyitaw,Normal,Male,Sports and travel,76.40000153,2,7.639999866,160.4400024,1/30/2019,42:00.0,Ewallet,152.8000031,4.761904716,7.639999866,6.5,Evening,Wednesday,January
425-85-2085,B,Mandalay,Member,Male,Health and beauty,54.86000061,5,13.71500015,288.0150146,3/29/2019,48:00.0,Ewallet,274.2999878,4.761904716,13.71500015,9.800000191,Evening,Friday,March
426-39-2418,C,Naypyitaw,Normal,Male,Electronic accessories,61.40999985,7,21.49349976,451.3634949,1/14/2019,02:00.0,Cash,429.8699951,4.761904716,21.49349976,9.800000191,Morning,Monday,January
427-45-9297,B,Mandalay,Member,Female,Home and lifestyle,40.72999954,7,14.25549984,299.365509,3/12/2019,01:00.0,Ewallet,285.1099854,4.761904716,14.25549984,5.400000095,Morning,Tuesday,March
428-83-5800,C,Naypyitaw,Member,Female,Food and beverages,21.07999992,3,3.161999941,66.40200043,2/9/2019,25:00.0,Cash,63.24000168,4.761904716,3.161999941,7.300000191,Morning,Saturday,February
430-02-3888,B,Mandalay,Normal,Male,Electronic accessories,46.02000046,6,13.80599976,289.9259949,2/7/2019,55:00.0,Cash,276.1199951,4.761904716,13.80599976,7.099999905,Afternoon,Thursday,February
430-53-4718,B,Mandalay,Member,Male,Health and beauty,75.37000275,8,30.14800072,633.1079712,1/28/2019,46:00.0,Credit card,602.960022,4.761904716,30.14800072,8.399999619,Afternoon,Monday,January
430-60-3493,A,Yangon,Member,Female,Home and lifestyle,94.87999725,7,33.20800018,697.367981,2/3/2019,38:00.0,Cash,664.1599731,4.761904716,33.20800018,4.199999809,Afternoon,Sunday,February
431-66-2305,B,Mandalay,Normal,Female,Electronic accessories,88.25,9,39.71250153,833.9625244,2/15/2019,51:00.0,Credit card,794.25,4.761904716,39.71250153,7.599999905,Evening,Friday,February
433-08-7822,C,Naypyitaw,Normal,Female,Health and beauty,78.88999939,7,27.61149979,579.8414917,1/5/2019,48:00.0,Ewallet,552.2299805,4.761904716,27.61149979,7.5,Evening,Saturday,January
433-75-6987,B,Mandalay,Member,Female,Health and beauty,55.97000122,7,19.58950043,411.3794861,3/5/2019,06:00.0,Ewallet,391.7900085,4.761904716,19.58950043,8.899999619,Evening,Tuesday,March
434-35-9162,B,Mandalay,Member,Male,Food and beverages,23.34000015,4,4.668000221,98.02799988,2/4/2019,53:00.0,Ewallet,93.36000061,4.761904716,4.668000221,7.400000095,Evening,Monday,February
434-83-9547,C,Naypyitaw,Member,Male,Food and beverages,38.47000122,8,15.38799953,323.1480103,1/23/2019,51:00.0,Cash,307.7600098,4.761904716,15.38799953,7.699999809,Morning,Wednesday,January
435-13-4908,A,Yangon,Member,Male,Fashion accessories,86.68000031,8,34.67200089,728.1119995,1/24/2019,04:00.0,Credit card,693.4400024,4.761904716,34.67200089,7.199999809,Evening,Thursday,January
436-54-4512,A,Yangon,Member,Female,Food and beverages,91.61000061,1,4.580500126,96.19049835,3/20/2019,44:00.0,Cash,91.61000061,4.761904716,4.580500126,9.800000191,Evening,Wednesday,March
437-53-3084,B,Mandalay,Normal,Male,Fashion accessories,99.88999939,2,9.98900032,209.7689972,2/26/2019,48:00.0,Ewallet,199.7799988,4.761904716,9.98900032,7.099999905,Morning,Tuesday,February
437-58-8131,B,Mandalay,Normal,Female,Fashion accessories,73.51999664,2,7.352000237,154.3919983,1/15/2019,41:00.0,Ewallet,147.0399933,4.761904716,7.352000237,4.599999905,Afternoon,Tuesday,January
438-01-4015,B,Mandalay,Member,Female,Sports and travel,49.49000168,4,9.897999763,207.8580017,3/21/2019,25:00.0,Ewallet,197.9600067,4.761904716,9.897999763,6.599999905,Afternoon,Thursday,March
438-23-1242,B,Mandalay,Normal,Male,Electronic accessories,75.87999725,7,26.55800056,557.7180176,1/24/2019,38:00.0,Ewallet,531.1599731,4.761904716,26.55800056,8.899999619,Morning,Thursday,January
439-54-7422,A,Yangon,Normal,Female,Electronic accessories,51.18999863,4,10.23799992,214.9980011,3/18/2019,15:00.0,Credit card,204.7599945,4.761904716,10.23799992,4.699999809,Evening,Monday,March
440-59-5691,C,Naypyitaw,Member,Female,Health and beauty,37.15000153,7,13.00249958,273.0524902,2/8/2019,12:00.0,Credit card,260.0499878,4.761904716,13.00249958,7.699999809,Afternoon,Friday,February
441-94-7118,A,Yangon,Member,Male,Electronic accessories,71.94999695,1,3.597500086,75.54750061,2/4/2019,14:00.0,Cash,71.94999695,4.761904716,3.597500086,7.300000191,Afternoon,Monday,February
442-44-6497,C,Naypyitaw,Member,Male,Home and lifestyle,55.56999969,3,8.335499763,175.0455017,1/8/2019,42:00.0,Credit card,166.7100067,4.761904716,8.335499763,5.900000095,Morning,Tuesday,January
442-48-3607,A,Yangon,Member,Male,Food and beverages,23.47999954,2,2.34800005,49.30799866,3/14/2019,21:00.0,Credit card,46.95999908,4.761904716,2.34800005,7.900000095,Morning,Thursday,March
443-59-0061,A,Yangon,Member,Male,Food and beverages,67.44999695,10,33.72499847,708.2249756,2/3/2019,25:00.0,Ewallet,674.5,4.761904716,33.72499847,4.199999809,Morning,Sunday,February
443-60-9639,C,Naypyitaw,Member,Female,Home and lifestyle,60.86999893,1,3.043499947,63.91350174,1/24/2019,24:00.0,Cash,60.86999893,4.761904716,3.043499947,5.5,Afternoon,Thursday,January
443-82-0585,A,Yangon,Member,Female,Health and beauty,77.68000031,4,15.53600025,326.256012,2/1/2019,54:00.0,Cash,310.7200012,4.761904716,15.53600025,8.399999619,Evening,Friday,February
445-30-9252,A,Yangon,Normal,Male,Sports and travel,25.70000076,3,3.855000019,80.95500183,1/17/2019,59:00.0,Ewallet,77.09999847,4.761904716,3.855000019,6.099999905,Evening,Thursday,January
446-47-6729,C,Naypyitaw,Normal,Male,Fashion accessories,99.81999969,2,9.982000351,209.621994,1/2/2019,09:00.0,Credit card,199.6399994,4.761904716,9.982000351,6.699999809,Evening,Wednesday,January
447-15-7839,A,Yangon,Member,Female,Sports and travel,22.23999977,10,11.11999989,233.5200043,2/9/2019,00:00.0,Cash,222.3999939,4.761904716,11.11999989,4.199999809,Morning,Saturday,February
448-34-8700,B,Mandalay,Member,Male,Home and lifestyle,36.90999985,7,12.91849995,271.2885132,2/10/2019,51:00.0,Ewallet,258.3699951,4.761904716,12.91849995,6.699999809,Afternoon,Sunday,February
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.01999664,8,36.00799942,756.1680298,3/21/2019,08:00.0,Credit card,720.1599731,4.761904716,36.00799942,4.5,Evening,Thursday,March
448-81-5016,A,Yangon,Normal,Male,Health and beauty,59.77000046,2,5.977000237,125.5169983,3/11/2019,01:00.0,Credit card,119.5400009,4.761904716,5.977000237,5.800000191,Afternoon,Monday,March
449-16-6770,A,Yangon,Normal,Male,Health and beauty,50.79000092,5,12.69750023,266.6474915,2/19/2019,53:00.0,Credit card,253.9499969,4.761904716,12.69750023,5.300000191,Afternoon,Tuesday,February
449-27-2918,B,Mandalay,Member,Female,Sports and travel,39.11999893,1,1.95599997,41.07600021,3/26/2019,02:00.0,Credit card,39.11999893,4.761904716,1.95599997,9.600000381,Morning,Tuesday,March
450-28-2866,C,Naypyitaw,Member,Male,Food and beverages,17.44000053,5,4.360000134,91.55999756,1/15/2019,25:00.0,Cash,87.19999695,4.761904716,4.360000134,8.100000381,Evening,Tuesday,January
450-42-3339,C,Naypyitaw,Normal,Male,Health and beauty,84.61000061,10,42.30500031,888.4050293,2/9/2019,58:00.0,Credit card,846.0999756,4.761904716,42.30500031,8.800000191,Evening,Saturday,February
451-28-5717,C,Naypyitaw,Member,Female,Home and lifestyle,83.16999817,6,24.95100021,523.9710083,3/20/2019,23:00.0,Cash,499.019989,4.761904716,24.95100021,7.300000191,Morning,Wednesday,March
451-73-2711,C,Naypyitaw,Normal,Male,Food and beverages,84.83000183,1,4.241499901,89.07150269,1/14/2019,20:00.0,Ewallet,84.83000183,4.761904716,4.241499901,8.800000191,Afternoon,Monday,January
452-04-8808,B,Mandalay,Normal,Male,Electronic accessories,87.08000183,7,30.47800064,640.0380249,1/26/2019,17:00.0,Cash,609.5599976,4.761904716,30.47800064,5.5,Afternoon,Saturday,January
453-12-7053,C,Naypyitaw,Normal,Male,Fashion accessories,45.74000168,3,6.861000061,144.0809937,3/10/2019,38:00.0,Credit card,137.2200012,4.761904716,6.861000061,6.5,Evening,Sunday,March
453-33-6436,A,Yangon,Normal,Female,Home and lifestyle,93.12000275,8,37.2480011,782.2080078,2/7/2019,09:00.0,Cash,744.960022,4.761904716,37.2480011,6.800000191,Morning,Thursday,February
453-63-6187,B,Mandalay,Normal,Male,Electronic accessories,27.5,3,4.125,86.625,3/1/2019,40:00.0,Ewallet,82.5,4.761904716,4.125,6.5,Afternoon,Friday,March
457-12-0244,C,Naypyitaw,Member,Female,Sports and travel,35.22000122,6,10.56599998,221.8860016,3/14/2019,49:00.0,Ewallet,211.3200073,4.761904716,10.56599998,6.5,Afternoon,Thursday,March
457-13-1708,B,Mandalay,Member,Male,Fashion accessories,65.23000336,10,32.61500168,684.914978,1/8/2019,07:00.0,Credit card,652.2999878,4.761904716,32.61500168,5.199999809,Evening,Tuesday,January
457-94-0464,B,Mandalay,Member,Male,Electronic accessories,87.87000275,9,39.54150009,830.371521,1/31/2019,32:00.0,Ewallet,790.8300171,4.761904716,39.54150009,5.599999905,Evening,Thursday,January
458-10-8612,C,Naypyitaw,Normal,Male,Health and beauty,64.08000183,7,22.4279995,470.9880066,1/20/2019,27:00.0,Ewallet,448.5599976,4.761904716,22.4279995,7.599999905,Afternoon,Sunday,January
458-41-1477,C,Naypyitaw,Normal,Female,Health and beauty,46.25999832,6,13.87800026,291.4379883,3/8/2019,11:00.0,Credit card,277.5599976,4.761904716,13.87800026,9.5,Evening,Friday,March
458-61-0011,B,Mandalay,Normal,Male,Food and beverages,60.29999924,4,12.06000042,253.2599945,2/20/2019,43:00.0,Cash,241.1999969,4.761904716,12.06000042,5.800000191,Evening,Wednesday,February
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.59999847,3,14.93999958,313.7399902,2/25/2019,45:00.0,Cash,298.7999878,4.761904716,14.93999958,5.800000191,Evening,Monday,February
459-50-7686,A,Yangon,Normal,Female,Electronic accessories,23.45999908,6,7.038000107,147.7980042,1/13/2019,14:00.0,Ewallet,140.7599945,4.761904716,7.038000107,6.400000095,Evening,Sunday,January
460-35-4390,A,Yangon,Normal,Male,Home and lifestyle,30.68000031,3,4.602000237,96.64199829,1/22/2019,00:00.0,Ewallet,92.04000092,4.761904716,4.602000237,9.100000381,Morning,Tuesday,January
460-93-5834,A,Yangon,Normal,Male,Sports and travel,45.58000183,7,15.95300007,335.0130005,1/13/2019,03:00.0,Cash,319.0599976,4.761904716,15.95300007,5,Morning,Sunday,January
462-67-9126,A,Yangon,Normal,Male,Home and lifestyle,73.22000122,6,21.9659996,461.2860107,1/21/2019,44:00.0,Cash,439.3200073,4.761904716,21.9659996,7.199999809,Evening,Monday,January
462-78-5240,C,Naypyitaw,Normal,Female,Electronic accessories,26.61000061,2,2.661000013,55.88100052,3/19/2019,35:00.0,Cash,53.22000122,4.761904716,2.661000013,4.199999809,Afternoon,Tuesday,March
466-61-5506,B,Mandalay,Member,Female,Electronic accessories,90.69999695,6,27.20999908,571.4099731,2/26/2019,52:00.0,Cash,544.2000122,4.761904716,27.20999908,5.300000191,Morning,Tuesday,February
468-01-2051,B,Mandalay,Normal,Male,Food and beverages,62.08000183,7,21.72800064,456.2879944,3/6/2019,46:00.0,Ewallet,434.5599976,4.761904716,21.72800064,5.400000095,Afternoon,Wednesday,March
468-88-0009,A,Yangon,Member,Male,Home and lifestyle,65.94000244,4,13.18799973,276.947998,3/24/2019,29:00.0,Cash,263.7600098,4.761904716,13.18799973,6,Morning,Sunday,March
468-99-7231,C,Naypyitaw,Normal,Female,Home and lifestyle,44.00999832,8,17.60400009,369.6839905,3/3/2019,36:00.0,Cash,352.0799866,4.761904716,17.60400009,8.800000191,Evening,Sunday,March
470-31-3286,B,Mandalay,Normal,Male,Health and beauty,14.81999969,3,2.22300005,46.68299866,3/1/2019,30:00.0,Credit card,44.45999908,4.761904716,2.22300005,8.699999809,Morning,Friday,March
470-32-9057,A,Yangon,Member,Male,Food and beverages,51.34000015,5,12.83500004,269.5350037,3/28/2019,31:00.0,Credit card,256.7000122,4.761904716,12.83500004,9.100000381,Afternoon,Thursday,March
471-06-8611,C,Naypyitaw,Normal,Female,Food and beverages,52.41999817,1,2.621000051,55.04100037,2/6/2019,22:00.0,Credit card,52.41999817,4.761904716,2.621000051,6.300000191,Morning,Wednesday,February
471-41-2823,C,Naypyitaw,Normal,Male,Food and beverages,99.79000092,2,9.979000092,209.5590057,3/7/2019,37:00.0,Ewallet,199.5800018,4.761904716,9.979000092,8,Evening,Thursday,March
472-15-9636,A,Yangon,Normal,Male,Home and lifestyle,50.93000031,8,20.37199974,427.8120117,3/22/2019,36:00.0,Ewallet,407.4400024,4.761904716,20.37199974,9.199999809,Evening,Friday,March
474-33-8305,C,Naypyitaw,Member,Male,Fashion accessories,67.38999939,7,23.58650017,495.3164978,3/23/2019,23:00.0,Ewallet,471.730011,4.761904716,23.58650017,6.900000095,Afternoon,Saturday,March
477-24-6490,B,Mandalay,Normal,Female,Health and beauty,99.70999908,6,29.91300011,628.1729736,2/26/2019,52:00.0,Ewallet,598.2600098,4.761904716,29.91300011,7.900000095,Evening,Tuesday,February
477-59-2456,C,Naypyitaw,Normal,Female,Fashion accessories,45.43999863,7,15.90400028,333.9840088,1/23/2019,15:00.0,Cash,318.0799866,4.761904716,15.90400028,9.199999809,Morning,Wednesday,January
478-06-7835,A,Yangon,Normal,Male,Fashion accessories,89.69000244,1,4.484499931,94.17449951,1/11/2019,20:00.0,Ewallet,89.69000244,4.761904716,4.484499931,4.900000095,Morning,Friday,January
479-26-8945,B,Mandalay,Member,Female,Sports and travel,16.48999977,2,1.649000049,34.62900162,2/5/2019,32:00.0,Ewallet,32.97999954,4.761904716,1.649000049,4.599999905,Morning,Tuesday,February
480-63-2856,C,Naypyitaw,Normal,Male,Food and beverages,19.25,8,7.699999809,161.6999969,1/23/2019,37:00.0,Ewallet,154,4.761904716,7.699999809,6.599999905,Evening,Wednesday,January
482-17-1179,A,Yangon,Member,Male,Electronic accessories,11.93999958,3,1.791000009,37.61100006,1/19/2019,47:00.0,Credit card,35.81999969,4.761904716,1.791000009,8.100000381,Afternoon,Saturday,January
483-71-1164,C,Naypyitaw,Normal,Female,Health and beauty,81.30000305,6,24.38999939,512.1900024,3/8/2019,43:00.0,Ewallet,487.7999878,4.761904716,24.38999939,5.300000191,Evening,Friday,March
484-22-8230,C,Naypyitaw,Member,Female,Fashion accessories,51.88999939,7,18.16150093,381.39151,1/8/2019,08:00.0,Cash,363.230011,4.761904716,18.16150093,4.5,Evening,Tuesday,January
485-30-8700,A,Yangon,Normal,Female,Sports and travel,33.25999832,5,8.31499958,174.6150055,3/18/2019,10:00.0,Credit card,166.3000031,4.761904716,8.31499958,4.199999809,Evening,Monday,March
487-79-6868,B,Mandalay,Member,Female,Home and lifestyle,12.28999996,9,5.530499935,116.1405029,3/26/2019,28:00.0,Credit card,110.6100006,4.761904716,5.530499935,8,Evening,Tuesday,March
488-25-4221,C,Naypyitaw,Member,Female,Food and beverages,30.40999985,1,1.520499945,31.93050003,2/22/2019,36:00.0,Credit card,30.40999985,4.761904716,1.520499945,8.399999619,Morning,Friday,February
489-64-4354,C,Naypyitaw,Normal,Male,Fashion accessories,16.28000069,1,0.81400001,17.09399986,3/9/2019,36:00.0,Cash,16.28000069,4.761904716,0.81400001,5,Afternoon,Saturday,March
489-82-1237,A,Yangon,Normal,Female,Electronic accessories,93.87999725,7,32.85800171,690.0180054,1/5/2019,51:00.0,Credit card,657.1599731,4.761904716,32.85800171,7.300000191,Morning,Saturday,January
490-29-1201,A,Yangon,Normal,Female,Sports and travel,15.34000015,1,0.76700002,16.10700035,1/6/2019,09:00.0,Cash,15.34000015,4.761904716,0.76700002,6.5,Morning,Sunday,January
490-95-0021,B,Mandalay,Member,Female,Food and beverages,33.20999908,10,16.60499954,348.7049866,1/8/2019,25:00.0,Ewallet,332.1000061,4.761904716,16.60499954,6,Afternoon,Tuesday,January
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45000076,1,2.772500038,58.22249985,2/26/2019,46:00.0,Credit card,55.45000076,4.761904716,2.772500038,4.900000095,Evening,Tuesday,February
493-65-6248,C,Naypyitaw,Member,Female,Sports and travel,36.97999954,10,18.48999977,388.2900085,1/1/2019,48:00.0,Credit card,369.7999878,4.761904716,18.48999977,7,Evening,Tuesday,January
497-36-0989,A,Yangon,Normal,Male,Fashion accessories,51.93999863,3,7.790999889,163.6109924,2/15/2019,21:00.0,Cash,155.8200073,4.761904716,7.790999889,7.900000095,Afternoon,Friday,February
497-37-6538,A,Yangon,Normal,Male,Sports and travel,58.90999985,7,20.61849976,432.9884949,1/17/2019,15:00.0,Ewallet,412.3699951,4.761904716,20.61849976,9.699999809,Afternoon,Thursday,January
